timestamp,angle
147942434570,0.0157079640775918
147942422528,0.0331612564623355
147942425623,0.0122173046693205
147942432679,0.0610865242779254
147942439196,0.0034906584769487
147942428394,0.0087266461923718
147942428684,0.0017453292384743
147942436245,-0.1204277202486991
147942424728,0.0907571241259574
147942424333,0.0925024524331092
147942434855,0.0017453292384743
147942442876,-0.2391101121902465
147942431659,0.0069813169538974
147942437365,-0.1186823919415474
147942435380,0.0034906584769487
147942425543,0.0052359877154231
147942438451,-0.0069813169538974
147942428959,-0.0069813169538974
147942435065,-0.0052359877154231
147942425058,0.0017453292384743
147942436800,-0.1099557429552078
147942427729,-0.0767944902181625
147942438691,0.0139626339077949
147942435955,-0.1221730485558509
147942429754,0.0069813169538974
147942433440,0.0593411959707737
147942422448,0.0104719754308462
147942436610,-0.1256637126207351
147942441951,-0.0837758034467697
147942432845,0.0593411959707737
147942439226,0.0017453292384743
147942422778,0.0820304751396179
147942427504,-0.0785398185253143
147942439971,-0.0209439508616924
147942440671,-0.1413716673851013
147942421753,0.0157079640775918
147942440286,-0.1186823919415474
147942426833,-0.0837758034467697
147942421883,0.0209439508616924
147942435770,-0.1186823919415474
147942438976,0.0017453292384743
147942434100,0.0680678412318229
147942431329,0.0017453292384743
147942437970,-0.1186823919415474
147942439461,0.0052359877154231
147942435740,-0.1047197580337524
147942426753,-0.0698131695389747
147942442416,-0.1134463995695114
147942427244,-0.0767944902181625
147942440871,-0.1308996975421905
147942442382,-0.0750491544604301
147942428254,-0.0471238903701305
147942431874,-0.0122173046693205
147942438916,0.0069813169538974
147942436940,-0.1308996975421905
147942431369,0.0034906584769487
147942422013,0.0279252678155899
147942436740,-0.1204277202486991
147942436580,-0.1448623239994049
147942430784,0.0069813169538974
147942423518,0.1047197580337524
147942435095,-0.0174532923847436
147942428139,-0.0279252678155899
147942435105,-0.0139626339077949
147942424323,0.0907571241259574
147942434785,0.0017453292384743
147942438501,-0.0069813169538974
147942422933,0.1291543692350387
147942442886,-0.2495820820331573
147942421683,0.0244346093386411
147942429009,-0.0157079640775918
147942425938,0.0645771846175193
147942421643,0.0279252678155899
147942423393,0.0645771846175193
147942443137,-0.1850049048662185
147942426268,-0.0628318563103675
147942423538,0.1064650863409042
147942427154,-0.0523598790168762
147942424938,0.0383972451090812
147942432825,0.0575958639383316
147942424848,0.0436332300305366
147942426883,-0.0296705979853868
147942440546,-0.1151917278766632
147942431169,0.0139626339077949
147942441181,-0.1204277202486991
147942425473,0.0052359877154231
147942430574,-0.0052359877154231
147942440396,-0.0977384373545646
147942427799,-0.0890117883682251
147942431299,0.0052359877154231
147942430429,0.0157079640775918
147942435330,0.0034906584769487
147942422498,0.0244346093386411
147942441871,-0.108210414648056
147942431569,0.0139626339077949
147942441496,-0.0890117883682251
147942437515,-0.1361356824636459
147942438631,0.0017453292384743
147942425503,0.0017453292384743
147942423658,0.1064650863409042
147942427224,-0.0767944902181625
147942429604,-0.0174532923847436
147942440941,-0.10297442227602
147942427749,-0.0767944902181625
147942430994,0.0069813169538974
147942431094,0.0139626339077949
147942429179,0.0052359877154231
147942441436,-0.1221730485558509
147942443071,-0.094247780740261
147942441881,-0.108210414648056
147942440256,-0.0820304751396179
147942433170,0.0680678412318229
147942421973,0.0383972451090812
147942442946,-0.2914699912071228
147942436115,-0.162315621972084
147942438926,0.0069813169538974
147942427709,-0.0767944902181625
147942425393,0.0069813169538974
147942442041,-0.1797689199447631
147942432359,0.0698131695389747
147942433080,0.0837758034467697
147942439611,-0.0087266461923718
147942435680,-0.0837758034467697
147942426673,-0.0733038261532783
147942428839,0.0139626339077949
147942439691,0.0017453292384743
147942428019,-0.0715584978461265
147942428504,-0.0052359877154231
147942442626,-0.0628318563103675
147942428494,0.0034906584769487
147942441486,-0.0890117883682251
147942429364,0.0209439508616924
147942433985,0.0802851468324661
147942422943,0.1117010712623596
147942437495,-0.1151917278766632
147942437800,-0.1256637126207351
147942432459,0.0785398185253143
147942438245,-0.10297442227602
147942431774,0.0052359877154231
147942432695,0.0558505356311798
147942427324,-0.0820304751396179
147942435115,-0.0052359877154231
147942425613,0.0052359877154231
147942425453,0.0034906584769487
147942436105,-0.1640609502792358
147942430854,0.0017453292384743
147942424423,0.1012290939688682
147942442081,-0.1308996975421905
147942431609,0.0052359877154231
147942435215,0.0296705979853868
147942423768,0.0994837656617164
147942437425,-0.1204277202486991
147942438611,0.0017453292384743
147942437860,-0.1274090409278869
147942426088,-0.0226892810314893
147942439406,0.0017453292384743
147942442676,-0.1658062785863876
147942425413,0.0017453292384743
147942438315,-0.0383972451090812
147942441236,-0.0890117883682251
147942422083,0.0122173046693205
147942441041,-0.1134463995695114
147942430489,-0.0104719754308462
147942438561,-0.0034906584769487
147942441991,-0.171042263507843
147942423123,0.1047197580337524
147942436640,-0.1239183768630027
147942423193,0.0628318563103675
147942436570,-0.1500983089208603
147942424243,0.0959931090474128
147942432254,0.094247780740261
147942422153,0.0034906584769487
147942431219,0.0017453292384743
147942440576,-0.1186823919415474
147942443161,-0.2059488445520401
147942443041,-0.1396263390779495
147942432284,0.0890117883682251
147942435310,0.0017453292384743
147942440931,-0.10297442227602
147942439531,0.0052359877154231
147942439431,0.0017453292384743
147942422618,0.0907571241259574
147942441286,-0.1099557429552078
147942427194,-0.0767944902181625
147942435945,-0.1221730485558509
147942432539,0.0925024524331092
147942443351,-0.1221730485558509
147942428859,0.0139626339077949
147942438571,-0.0034906584769487
147942425483,0.0052359877154231
147942440951,-0.1064650863409042
147942426623,-0.0628318563103675
147942422173,-0.0034906584769487
147942434540,-0.0017453292384743
147942435965,-0.1239183768630027
147942428484,0.0034906584769487
147942421663,0.0331612564623355
147942430604,0.0069813169538974
147942441566,-0.0959931090474128
147942428969,-0.0174532923847436
147942426108,-0.0191986225545406
147942423063,0.1117010712623596
147942424608,0.094247780740261
147942438030,-0.1134463995695114
147942436065,-0.1326450258493423
147942423798,0.1117010712623596
147942437940,-0.1186823919415474
147942429884,0.0069813169538974
147942423778,0.0994837656617164
147942423083,0.0925024524331092
147942424878,0.0418879017233848
147942431269,0.0052359877154231
147942423688,0.0820304751396179
147942432990,0.0750491544604301
147942428434,0.0052359877154231
147942429684,-0.0122173046693205
147942440961,-0.10297442227602
147942436670,-0.1134463995695114
147942435510,-0.0174532923847436
147942443061,-0.10297442227602
147942441466,-0.1064650863409042
147942429514,-0.0017453292384743
147942425138,0.040142573416233
147942423023,0.1204277202486991
147942430624,0.0069813169538974
147942434300,0.0750491544604301
147942428404,0.0052359877154231
147942428614,-0.0069813169538974
147942435320,0.0017453292384743
147942428109,-0.0558505356311798
147942436780,-0.1134463995695114
147942438651,0.0087266461923718
147942428634,-0.0069813169538974
147942427829,-0.0837758034467697
147942427354,-0.0872664600610733
147942425808,-0.0139626339077949
147942421913,0.0244346093386411
147942423868,0.1064650863409042
147942442916,-0.2897246479988098
147942432124,0.0157079640775918
147942435600,-0.0488692186772823
147942437595,-0.1204277202486991
147942427839,-0.0802851468324661
147942441841,-0.108210414648056
147942431129,0.0139626339077949
147942426633,-0.0680678412318229
147942432044,0.0017453292384743
147942438996,-0.0087266461923718
147942424033,0.0925024524331092
147942436335,-0.1117010712623596
147942437980,-0.1186823919415474
147942430069,0.0052359877154231
147942436650,-0.1204277202486991
147942429089,-0.0104719754308462
147942429039,-0.0139626339077949
147942439236,0.0017453292384743
147942433030,0.0750491544604301
147942434390,0.0436332300305366
147942424533,0.0977384373545646
147942432755,0.0349065847694873
147942435820,-0.1064650863409042
147942435125,-0.0034906584769487
147942433350,0.0157079640775918
147942432785,0.0366519130766391
147942423223,0.0767944902181625
147942427779,-0.0785398185253143
147942430614,0.0069813169538974
147942431744,0.0052359877154231
147942440681,-0.1396263390779495
147942441196,-0.1186823919415474
147942421723,0.0157079640775918
147942434320,0.0750491544604301
147942427569,-0.0645771846175193
147942423988,0.1151917278766632
147942441536,-0.0907571241259574
147942431319,0.0017453292384743
147942428909,0.0209439508616924
147942442271,0.0157079640775918
147942437990,-0.1186823919415474
147942430349,0.0157079640775918
147942432715,0.0471238903701305
147942424453,0.1012290939688682
147942428779,0.0087266461923718
147942430219,0.0069813169538974
147942423073,0.0872664600610733
147942431984,0.0017453292384743
147942423978,0.116937056183815
147942438255,-0.1012290939688682
147942431509,0.0017453292384743
147942422923,0.1291543692350387
147942425283,0.0034906584769487
147942429394,0.0069813169538974
147942439961,-0.0209439508616924
147942437205,-0.1378810107707977
147942432449,0.0785398185253143
147942430189,0.0052359877154231
147942423568,0.1204277202486991
147942434220,0.0715584978461265
147942426188,-0.1466076523065567
147942432349,0.0715584978461265
147942428059,-0.0715584978461265
147942424163,0.0872664600610733
147942425818,-0.0139626339077949
147942440506,-0.1151917278766632
147942436075,-0.162315621972084
147942433505,0.1047197580337524
147942431679,0.0052359877154231
147942437660,-0.1308996975421905
147942437870,-0.1274090409278869
147942439711,0.0017453292384743
147942433200,0.0802851468324661
147942423283,0.108210414648056
147942441626,-0.0907571241259574
147942426248,-0.0733038261532783
147942443391,-0.1884955614805221
147942435690,-0.0925024524331092
147942435205,0.0296705979853868
147942422548,0.0349065847694873
147942441386,-0.1291543692350387
147942423033,0.1361356824636459
147942443091,-0.094247780740261
147942439951,-0.0209439508616924
147942426078,-0.0209439508616924
147942441686,-0.10297442227602
147942433525,0.1012290939688682
147942432549,0.0890117883682251
147942432154,-0.0017453292384743
147942435860,-0.1117010712623596
147942434965,-0.0174532923847436
147942440791,-0.1204277202486991
147942432619,0.0698131695389747
147942426683,-0.040142573416233
147942429319,0.0314159281551837
147942441191,-0.1204277202486991
147942441616,-0.0977384373545646
147942423678,0.1047197580337524
147942439046,-0.0261799395084381
147942440811,-0.1239183768630027
147942423438,0.0750491544604301
147942422378,-0.0174532923847436
147942428664,-0.0069813169538974
147942422873,0.1047197580337524
147942426903,-0.0139626339077949
147942427304,-0.0680678412318229
147942433885,0.0820304751396179
147942422568,0.0715584978461265
147942423373,0.0471238903701305
147942437085,-0.1291543692350387
147942441596,-0.0977384373545646
147942425958,0.0471238903701305
147942441037,-0.1186823919415474
147942424103,0.1012290939688682
147942424818,0.0750491544604301
147942438771,0.0122173046693205
147942433785,0.0907571241259574
147942429129,-0.0034906584769487
147942426178,-0.1343903541564941
147942434805,0.0017453292384743
147942434210,0.0680678412318229
147942439056,-0.0331612564623355
147942430744,0.0069813169538974
147942436375,-0.0855211317539215
147942430654,0.0069813169538974
147942437245,-0.1361356824636459
147942429544,0.0017453292384743
147942432274,0.0907571241259574
147942422348,-0.0244346093386411
147942426703,-0.0331612564623355
147942430974,0.0017453292384743
147942423698,0.0715584978461265
147942434510,-0.0034906584769487
147942442311,-0.0453785620629787
147942438381,-0.0034906584769487
147942431994,0.0017453292384743
147942421743,0.0174532923847436
147942423788,0.108210414648056
147942422718,0.0872664600610733
147942439176,0.0
147942433260,0.0715584978461265
147942429109,-0.0104719754308462
147942435235,0.0209439508616924
147942434620,0.0157079640775918
147942443481,-0.2408554404973983
147942439901,-0.0034906584769487
147942431034,0.0122173046693205
147942432519,0.10297442227602
147942430584,-0.0034906584769487
147942422053,0.0069813169538974
147942429199,0.0052359877154231
147942431249,0.0052359877154231
147942431054,0.0139626339077949
147942429454,0.0069813169538974
147942429914,0.0052359877154231
147942438140,-0.1326450258493423
147942432875,0.0558505356311798
147942436205,-0.1239183768630027
147942434995,-0.0226892810314893
147942437275,-0.1256637126207351
147942442706,-0.162315621972084
147942421783,0.0139626339077949
147942426383,-0.0349065847694873
147942427104,-0.0715584978461265
147942439661,0.0017453292384743
147942431754,0.0069813169538974
147942425968,0.0418879017233848
147942431904,-0.0104719754308462
147942438235,-0.1326450258493423
147942422913,0.1239183768630027
147942440651,-0.1378810107707977
147942439356,0.0052359877154231
147942434610,0.0191986225545406
147942439451,0.0034906584769487
147942437030,-0.1221730485558509
147942441786,-0.0855211317539215
147942432104,0.0279252678155899
147942422308,-0.0558505356311798
147942425088,-0.0034906584769487
147942431804,-0.0069813169538974
147942433280,0.0645771846175193
147942438295,-0.0715584978461265
147942438275,-0.0855211317539215
147942426158,-0.0558505356311798
147942424618,0.0890117883682251
147942427919,-0.040142573416233
147942427534,-0.0628318563103675
147942422638,0.1047197580337524
147942431519,0.0069813169538974
147942423383,0.0506145469844341
147942428049,-0.0715584978461265
147942434230,0.0715584978461265
147942437625,-0.1256637126207351
147942426969,-0.0558505356311798
147942441136,-0.1134463995695114
147942423153,0.0959931090474128
147942435055,-0.0034906584769487
147942434975,-0.0157079640775918
147942440881,-0.1274090409278869
147942426783,-0.1064650863409042
147942430409,0.0157079640775918
147942434685,0.0069813169538974
147942442576,-0.0523598790168762
147942436325,-0.1256637126207351
147942433835,0.0802851468324661
147942443261,-0.2844886779785156
147942440216,-0.094247780740261
147942432469,0.0802851468324661
147942442091,-0.1326450258493423
147942427144,-0.0279252678155899
147942428364,-0.0069813169538974
147942439066,-0.0349065847694873
147942436085,-0.1675516068935394
147942429049,-0.0139626339077949
147942433360,0.0122173046693205
147942426603,-0.0488692186772823
147942437255,-0.1361356824636459
147942439156,-0.0122173046693205
147942428174,-0.0523598790168762
147942437615,-0.1221730485558509
147942437545,-0.1326450258493423
147942424043,0.0959931090474128
147942421963,0.0331612564623355
147942425313,0.0017453292384743
147942430499,-0.0122173046693205
147942425523,0.0069813169538974
147942435245,0.0122173046693205
147942424648,0.0925024524331092
147942432389,0.040142573416233
147942429939,0.0052359877154231
147942430329,0.0157079640775918
147942441546,-0.0907571241259574
147942436890,-0.0925024524331092
147942434905,-0.0052359877154231
147942429524,0.0
147942439481,0.0052359877154231
147942435995,-0.1326450258493423
147942427444,-0.0610865242779254
147942425243,0.0052359877154231
147942442906,-0.2740166783332824
147942427514,-0.0645771846175193
147942426473,-0.0575958639383316
147942422738,0.0733038261532783
147942426803,-0.1012290939688682
147942434090,0.0680678412318229
147942439146,-0.0157079640775918
147942439096,-0.0244346093386411
147942441396,-0.1256637126207351
147942438421,0.0017453292384743
147942423628,0.108210414648056
147942440751,-0.1326450258493423
147942440196,-0.1064650863409042
147942430099,0.0052359877154231
147942434460,-0.0052359877154231
147942434330,0.0750491544604301
147942424203,0.0959931090474128
147942433490,0.0872664600610733
147942437405,-0.1186823919415474
147942436530,-0.1518436521291732
147942423143,0.1012290939688682
147942427979,-0.0698131695389747
147942421993,0.0383972451090812
147942431499,0.0017453292384743
147942437960,-0.116937056183815
147942442696,-0.1658062785863876
147942427234,-0.0767944902181625
147942424523,0.0977384373545646
147942441336,-0.1047197580337524
147942443081,-0.094247780740261
147942437195,-0.1378810107707977
147942426338,-0.0488692186772823
147942435800,-0.1099557429552078
147942421713,0.0191986225545406
147942428204,-0.0523598790168762
147942423103,0.1221730485558509
147942426068,-0.0122173046693205
147942423828,0.1186823919415474
147942424183,0.0925024524331092
147942436275,-0.1239183768630027
147942441111,-0.1134463995695114
147942427074,-0.0628318563103675
147942436840,-0.0890117883682251
147942426763,-0.0925024524331092
147942441476,-0.1047197580337524
147942438906,0.0069813169538974
147942439346,0.0087266461923718
147942428949,0.0
147942427909,-0.0279252678155899
147942436135,-0.1518436521291732
147942424393,0.0959931090474128
147942429654,-0.0174532923847436
147942423203,0.0628318563103675
147942429474,0.0069813169538974
147942435580,-0.0506145469844341
147942422983,0.1099557429552078
147942425683,0.0017453292384743
147942421638,0.0279252678155899
147942433875,0.0820304751396179
147942438285,-0.0785398185253143
147942440456,-0.1012290939688682
147942441306,-0.108210414648056
147942428384,0.0017453292384743
147942435085,-0.0174532923847436
147942430834,0.0034906584769487
147942436900,-0.0925024524331092
147942429384,0.0052359877154231
147942438110,-0.1204277202486991
147942426393,-0.0261799395084381
147942428029,-0.0715584978461265
147942435045,-0.0034906584769487
147942436500,-0.1448623239994049
147942433450,0.0610865242779254
147942427294,-0.0645771846175193
147942437850,-0.1274090409278869
147942438345,-0.0279252678155899
147942433825,0.0855211317539215
147942426503,-0.0680678412318229
147942437125,-0.1326450258493423
147942423998,0.1117010712623596
147942424443,0.0994837656617164
147942441696,-0.0959931090474128
147942424273,0.094247780740261
147942424343,0.0977384373545646
147942433310,0.0558505356311798
147942439921,0.0017453292384743
147942435915,-0.1204277202486991
147942440821,-0.1291543692350387
147942436470,-0.1221730485558509
147942421853,0.0279252678155899
147942441011,-0.10297442227602
147942433495,0.0925024524331092
147942424213,0.094247780740261
147942436750,-0.1151917278766632
147942435550,-0.0523598790168762
147942425603,0.0052359877154231
147942438341,-0.0296705979853868
147942428314,-0.0069813169538974
147942436395,-0.0750491544604301
147942430924,0.0017453292384743
147942429424,0.0069813169538974
147942427699,-0.0698131695389747
147942424013,0.10297442227602
147942426348,-0.0436332300305366
147942443251,-0.2897246479988098
147942441366,-0.1326450258493423
147942438511,-0.0069813169538974
147942426663,-0.0750491544604301
147942442756,-0.1797689199447631
147942424053,0.0977384373545646
147942434190,0.0645771846175193
147942434480,-0.0122173046693205
147942435670,-0.0698131695389747
147942435175,0.0139626339077949
147942437635,-0.1326450258493423
147942442061,-0.1658062785863876
147942439581,-0.0087266461923718
147942432264,0.0907571241259574
147942422033,0.0157079640775918
147942427364,-0.0855211317539215
147942443527,-0.2687807083129883
147942423183,0.0698131695389747
147942437720,-0.1151917278766632
147942425443,0.0017453292384743
147942427999,-0.0715584978461265
147942434945,-0.0279252678155899
147942431974,0.0017453292384743
147942432184,0.040142573416233
147942426018,-0.0069813169538974
147942437690,-0.1256637126207351
147942433895,0.0820304751396179
147942426743,-0.0488692186772823
147942438721,0.0139626339077949
147942429329,0.0314159281551837
147942439501,0.0017453292384743
147942433060,0.0855211317539215
147942428454,0.0052359877154231
147942430389,0.0157079640775918
147942427264,-0.0767944902181625
147942432194,0.0593411959707737
147942440486,-0.0994837656617164
147942433675,0.0750491544604301
147942431199,0.0052359877154231
147942440536,-0.1134463995695114
147942438325,-0.0331612564623355
147942434160,0.0663225129246711
147942433695,0.0767944902181625
147942430554,-0.0087266461923718
147942436600,-0.1396263390779495
147942425303,0.0017453292384743
147942436870,-0.0907571241259574
147942441326,-0.10297442227602
147942425553,0.0017453292384743
147942426403,-0.0226892810314893
147942440416,-0.094247780740261
147942436850,-0.0890117883682251
147942422728,0.0750491544604301
147942436730,-0.1099557429552078
147942437535,-0.1326450258493423
147942435290,0.0017453292384743
147942431469,0.0034906584769487
147942430984,0.0052359877154231
147942432725,0.0383972451090812
147942425948,0.054105207324028
147942431084,0.0122173046693205
147942438160,-0.1466076523065567
147942423738,0.0733038261532783
147942441746,-0.0872664600610733
147942422973,0.1099557429552078
147942438836,-0.0191986225545406
147942440981,-0.0802851468324661
147942426899,-0.0139626339077949
147942424988,0.0122173046693205
147942436285,-0.1274090409278869
147942424413,0.10297442227602
147942435255,0.0087266461923718
147942433795,0.0890117883682251
147942437770,-0.116937056183815
147942423488,0.094247780740261
147942434670,0.0069813169538974
147942433300,0.0575958639383316
147942437265,-0.1343903541564941
147942438966,0.0017453292384743
147942423003,0.1239183768630027
147942421598,0.0034906584769487
147942425533,0.0052359877154231
147942441101,-0.1134463995695114
147942429704,-0.0052359877154231
147942435420,0.0017453292384743
147942429289,0.0418879017233848
147942421873,0.0069813169538974
147942438741,0.0139626339077949
147942426368,-0.0349065847694873
147942434120,0.0663225129246711
147942442031,-0.1815142482519149
147942423928,0.1012290939688682
147942442211,0.0139626339077949
147942442636,-0.0645771846175193
147942430019,0.0052359877154231
147942424173,0.0890117883682251
147942432835,0.0593411959707737
147942439471,0.0052359877154231
147942424593,0.0977384373545646
147942425068,-0.0034906584769487
147942429444,0.0069813169538974
147942442426,-0.1239183768630027
147942435460,0.0069813169538974
147942428039,-0.0715584978461265
147942425363,-0.0017453292384743
147942441061,-0.1047197580337524
147942428979,-0.0174532923847436
147942431104,0.0139626339077949
147942429554,0.0017453292384743
147942438821,-0.0279252678155899
147942442121,-0.1692969352006912
147942431699,0.0052359877154231
147942442866,-0.2129301726818084
147942432895,0.0575958639383316
147942428644,-0.0069813169538974
147942426573,-0.0471238903701305
147942423448,0.0785398185253143
147942431229,0.0052359877154231
147942442826,-0.171042263507843
147942427689,-0.0488692186772823
147942433645,0.0680678412318229
147942428939,0.0
147942422768,0.0733038261532783
147942438986,-0.0034906584769487
147942423303,0.1099557429552078
147942425038,0.0069813169538974
147942438811,-0.0296705979853868
147942435430,0.0017453292384743
147942429534,0.0
147942439761,-0.0139626339077949
147942428009,-0.0715584978461265
147942435640,-0.0349065847694873
147942436095,-0.1658062785863876
147942442526,-0.0209439508616924
147942429219,0.0069813169538974
147942427004,-0.0715584978461265
147942422133,0.0069813169538974
147942435560,-0.054105207324028
147942439366,0.0034906584769487
147942429969,0.0052359877154231
147942430159,0.0052359877154231
147942432304,0.0750491544604301
147942439821,0.0017453292384743
147942422043,0.0017453292384743
147942424503,0.10297442227602
147942424768,0.0855211317539215
147942422408,-0.0104719754308462
