timestamp,angle
147942429269,0.0331612564623355
147942422883,0.1117010712623596
147942430934,0.0017453292384743
147942442261,0.0418879017233848
147942443151,-0.1989675313234329
147942424778,0.0837758034467697
147942424998,0.0087266461923718
147942423333,0.0959931090474128
147942422338,-0.0261799395084381
147942437710,-0.1151917278766632
147942440026,-0.0261799395084381
147942441426,-0.1221730485558509
147942425253,0.0
147942425888,-0.0104719754308462
147942429414,0.0069813169538974
147942432705,0.054105207324028
147942433420,0.0436332300305366
147942423808,0.1117010712623596
147942438000,-0.1186823919415474
147942431834,-0.0139626339077949
147942427474,-0.0593411959707737
147942425703,-0.0366519130766391
147942424153,0.0872664600610733
147942436415,-0.0750491544604301
147942440631,-0.1378810107707977
147942428304,-0.0226892810314893
147942442321,-0.0418879017233848
147942438946,0.0069813169538974
147942424133,0.0925024524331092
147942427314,-0.0767944902181625
147942437095,-0.1326450258493423
147942439441,0.0017453292384743
147942439186,0.0034906584769487
147942427769,-0.0767944902181625
147942428544,-0.0122173046693205
147942429374,0.0087266461923718
147942429354,0.0296705979853868
147942442796,-0.1762782484292984
147942437115,-0.1326450258493423
147942430529,-0.0087266461923718
147942433370,0.0122173046693205
147942422628,0.0994837656617164
147942422223,0.0087266461923718
147942433250,0.0802851468324661
147942437040,-0.1221730485558509
147942428799,0.0087266461923718
147942430279,0.0087266461923718
147942429989,0.0052359877154231
147942423273,0.1099557429552078
147942434955,-0.0191986225545406
147942424143,0.0890117883682251
147942442466,-0.0907571241259574
147942424788,0.0802851468324661
147942422023,0.0279252678155899
147942424233,0.0959931090474128
147942440446,-0.1012290939688682
147942437555,-0.1291543692350387
147942443141,-0.1867502331733703
147942442071,-0.1500983089208603
147942422578,0.0698131695389747
147942442446,-0.1047197580337524
147942439641,-0.0034906584769487
147942424628,0.0907571241259574
147942427789,-0.0855211317539215
147942430369,0.0157079640775918
147942439701,0.0017453292384743
147942432559,0.0872664600610733
147942439216,0.0017453292384743
147942428869,0.0139626339077949
147942433595,0.0977384373545646
147942441296,-0.1099557429552078
147942441516,-0.0890117883682251
147942440496,-0.1134463995695114
147942431924,-0.0052359877154231
147942427649,-0.0471238903701305
147942440406,-0.0907571241259574
147942432960,0.0628318563103675
147942439306,0.0069813169538974
147942439731,-0.0104719754308462
147942425918,0.0139626339077949
147942436820,-0.0959931090474128
147942427969,-0.0680678412318229
147942424553,0.0959931090474128
147942424868,0.0418879017233848
147942423558,0.1064650863409042
147942438230,-0.1413716673851013
147942443451,-0.1274090409278869
147942436950,-0.1396263390779495
147942436035,-0.1326450258493423
147942437700,-0.1186823919415474
147942428424,0.0069813169538974
147942439741,-0.0157079640775918
147942435280,0.0017453292384743
147942441051,-0.1064650863409042
147942423548,0.1064650863409042
147942441911,-0.1047197580337524
147942443321,-0.1727875918149948
147942435015,-0.0087266461923718
147942425319,0.0017453292384743
147942440566,-0.1186823919415474
147942428294,-0.040142573416233
147942436315,-0.1448623239994049
147942439106,-0.0226892810314893
147942434640,0.0122173046693205
147942432579,0.0855211317539215
147942431559,0.0139626339077949
147942431064,0.0139626339077949
147942422063,0.0087266461923718
147942435145,0.0017453292384743
147942431379,0.0034906584769487
147942437740,-0.116937056183815
147942428744,0.0069813169538974
147942425858,-0.0157079640775918
147942442496,-0.0488692186772823
147942423668,0.1064650863409042
147942441001,-0.0890117883682251
147942430089,0.0052359877154231
147942433220,0.0837758034467697
147942426198,-0.1431169956922531
147942429594,-0.0087266461923718
147942431709,0.0052359877154231
147942430644,0.0069813169538974
147942425223,0.0174532923847436
147942443337,-0.1186823919415474
147942436720,-0.1012290939688682
147942439751,-0.0157079640775918
147942424083,0.094247780740261
147942434470,-0.0104719754308462
147942422538,0.0314159281551837
147942422358,-0.0279252678155899
147942427034,-0.0488692186772823
147942428759,0.0087266461923718
147942424658,0.0925024524331092
147942425008,0.0087266461923718
147942440146,-0.1151917278766632
147942431159,0.0157079640775918
147942426278,-0.0628318563103675
147942423213,0.0628318563103675
147942434410,0.0209439508616924
147942424093,0.0959931090474128
147942424738,0.0925024524331092
147942440731,-0.1326450258493423
147942434550,-0.0017453292384743
147942426813,-0.0977384373545646
147942425723,-0.0174532923847436
147942431044,0.0139626339077949
147942442231,0.0279252678155899
147942436620,-0.1221730485558509
147942441556,-0.0907571241259574
147942427639,-0.0471238903701305
147942423728,0.0785398185253143
147942427114,-0.0837758034467697
147942430754,0.0069813169538974
147942432335,0.0715584978461265
147942443171,-0.2059488445520401
147942439791,0.0017453292384743
147942431239,0.0052359877154231
147942435760,-0.1134463995695114
147942428999,-0.0157079640775918
147942422748,0.0715584978461265
147942436660,-0.1134463995695114
147942423313,0.0994837656617164
147942430764,0.0069813169538974
147942441406,-0.1221730485558509
147942437345,-0.1186823919415474
147942425493,0.0034906584769487
147942442386,-0.0767944902181625
147942437485,-0.1151917278766632
147942431459,0.0052359877154231
147942437235,-0.1378810107707977
147942431439,0.0087266461923718
147942427809,-0.0855211317539215
147942433470,0.0890117883682251
147942440861,-0.1378810107707977
147942433815,0.0890117883682251
147942427589,-0.0645771846175193
147942424433,0.0994837656617164
147942432589,0.0837758034467697
147942421833,0.0314159281551837
147942441121,-0.1134463995695114
147942435850,-0.1099557429552078
147942440991,-0.0890117883682251
147942430299,0.0139626339077949
147942423578,0.1186823919415474
147942443421,-0.1675516068935394
147942425118,0.0139626339077949
147942425898,-0.0104719754308462
147942433775,0.0907571241259574
147942436435,-0.0767944902181625
147942438180,-0.1466076523065567
147942440841,-0.1396263390779495
147942437525,-0.1326450258493423
147942429249,0.0122173046693205
147942441316,-0.108210414648056
147942439396,0.0017453292384743
147942429804,0.0087266461923718
147942424798,0.0767944902181625
147942429149,0.0034906584769487
147942430814,0.0034906584769487
147942434935,-0.0314159281551837
147942436425,-0.0750491544604301
147942424638,0.0907571241259574
147942421763,0.0139626339077949
147942433240,0.0802851468324661
147942439376,0.0034906584769487
147942443121,-0.1692969352006912
147942432224,0.1064650863409042
147942431275,0.0052359877154231
147942429504,-0.0034906584769487
147942429814,0.0104719754308462
147942433090,0.0802851468324661
147942422318,-0.0628318563103675
147942440266,-0.0820304751396179
147942431359,0.0034906584769487
147942423638,0.1064650863409042
147942426048,-0.0034906584769487
147942423403,0.0645771846175193
147942432144,-0.0191986225545406
147942431619,0.0052359877154231
147942431639,0.0069813169538974
147942424573,0.0977384373545646
147942431004,0.0069813169538974
147942434400,0.0244346093386411
147942433745,0.0715584978461265
147942438856,-0.0122173046693205
147942436960,-0.1396263390779495
147942427334,-0.0802851468324661
147942427554,-0.0645771846175193
147942433685,0.0733038261532783
147942431114,0.0139626339077949
147942438531,-0.0087266461923718
147942425583,-0.0052359877154231
147942441091,-0.1117010712623596
147942440476,-0.0977384373545646
147942439941,-0.0157079640775918
147942422798,0.108210414648056
147942433400,0.0314159281551837
147942440611,-0.1396263390779495
147942437325,-0.1186823919415474
147942436305,-0.1553343087434768
147942439246,0.0017453292384743
147942425323,0.0017453292384743
147942436990,-0.1221730485558509
147942430249,0.0087266461923718
147942438441,-0.0087266461923718
147942434170,0.0663225129246711
147942432134,-0.0261799395084381
147942423588,0.116937056183815
147942425908,-0.0069813169538974
147942433040,0.0767944902181625
147942435540,-0.0488692186772823
147942430139,0.0069813169538974
147942440891,-0.1221730485558509
147942425333,0.0017453292384743
147942423938,0.1047197580337524
147942440971,-0.0750491544604301
147942421673,0.0314159281551837
147942430049,0.0052359877154231
147942436265,-0.1221730485558509
147942423858,0.1064650863409042
147942440781,-0.1239183768630027
147942436225,-0.1221730485558509
147942428444,0.0052359877154231
147942435975,-0.1256637126207351
147942436520,-0.1518436521291732
147942439811,0.0017453292384743
147942423323,0.0994837656617164
147942439296,0.0052359877154231
147942431724,0.0052359877154231
147942437355,-0.1186823919415474
147942425213,0.0174532923847436
147942436630,-0.1221730485558509
147942426463,-0.0523598790168762
147942422143,0.0052359877154231
147942430894,0.0017453292384743
147942430469,-0.0034906584769487
147942439651,-0.0017453292384743
147942437145,-0.1361356824636459
147942432174,0.0139626339077949
147942443361,-0.1396263390779495
147942439206,0.0034906584769487
147942431669,0.0069813169538974
147942423113,0.1117010712623596
147942421863,0.0122173046693205
147942433575,0.0977384373545646
147942430794,0.0052359877154231
147942425713,-0.0191986225545406
147942431599,0.0104719754308462
147942425148,0.0418879017233848
147942438711,0.0139626339077949
147942428879,0.0157079640775918
147942427094,-0.0593411959707737
147942425343,0.0017453292384743
147942428819,0.0122173046693205
147942432064,0.0017453292384743
147942437375,-0.1186823919415474
147942439076,-0.0279252678155899
147942427959,-0.0663225129246711
147942430594,0.0
147942429434,0.0069813169538974
147942421903,0.0209439508616924
147942431429,0.0087266461923718
147942440086,-0.0226892810314893
147942428789,0.0087266461923718
147942434290,0.0750491544604301
147942442686,-0.1727875918149948
147942424828,0.0645771846175193
147942441161,-0.116937056183815
147942434200,0.0663225129246711
147942422163,0.0034906584769487
147942440076,-0.0209439508616924
147942434240,0.0733038261532783
147942442251,0.040142573416233
147942425383,-0.0017453292384743
147942429999,0.0052359877154231
147942431179,0.0139626339077949
147942426328,-0.0471238903701305
147942438461,-0.0069813169538974
147942429464,0.0069813169538974
147942438801,-0.0296705979853868
147942425868,-0.0122173046693205
147942426128,-0.0226892810314893
147942431579,0.0157079640775918
147942439851,-0.0034906584769487
147942435265,0.0069813169538974
147942425178,0.0366519130766391
147942434065,0.0645771846175193
147942430954,0.0017453292384743
147942438661,0.0104719754308462
147942437920,-0.1186823919415474
147942442201,-0.0104719754308462
147942431259,0.0052359877154231
147942442586,-0.0523598790168762
147942438130,-0.1274090409278869
147942425293,0.0069813169538974
147942438100,-0.116937056183815
147942435530,-0.0453785620629787
147942434380,0.0488692186772823
147942427669,-0.0471238903701305
147942425108,-0.0017453292384743
147942435390,0.0034906584769487
147942427544,-0.0645771846175193
147942442566,-0.0471238903701305
147942424698,0.0925024524331092
147942436055,-0.1326450258493423
147942429564,0.0017453292384743
147942428919,0.0191986225545406
147942429979,0.0052359877154231
147942438551,-0.0034906584769487
147942425423,0.0017453292384743
147942443271,-0.2844886779785156
147942424948,0.0314159281551837
147942441811,-0.0994837656617164
147942425653,0.0087266461923718
147942434630,0.0139626339077949
147942430149,0.0069813169538974
147942426959,-0.0314159281551837
147942436980,-0.1256637126207351
147942440711,-0.1326450258493423
147942432339,0.0715584978461265
147942432775,0.0349065847694873
147942433180,0.0785398185253143
147942437890,-0.1274090409278869
147942428584,-0.0034906584769487
147942422418,0.0017453292384743
147942428234,-0.0506145469844341
147942429864,0.0087266461923718
147942421953,0.0296705979853868
147942427464,-0.0575958639383316
147942437650,-0.1308996975421905
147942428119,-0.0279252678155899
147942434695,0.0087266461923718
147942434260,0.0750491544604301
147942432735,0.0349065847694873
147942436880,-0.0925024524331092
147942422258,0.0052359877154231
147942429139,0.0034906584769487
147942433955,0.0802851468324661
147942440036,-0.0244346093386411
147942441766,-0.0855211317539215
147942431549,0.0139626339077949
147942426843,-0.0680678412318229
147942431399,0.0052359877154231
147942432635,0.0680678412318229
147942426653,-0.0767944902181625
147942438751,0.0122173046693205
147942431964,0.0
147942442281,-0.0157079640775918
147942436910,-0.0959931090474128
147942435875,-0.1134463995695114
147942442191,-0.0436332300305366
147942437455,-0.1134463995695114
147942432004,0.0017453292384743
147942431854,-0.0122173046693205
147942425798,-0.0191986225545406
147942442736,-0.1797689199447631
147942434590,0.0174532923847436
147942426853,-0.0471238903701305
147942438471,-0.0069813169538974
147942432014,0.0017453292384743
147942421618,0.0261799395084381
147942442456,-0.0959931090474128
147942428829,0.0122173046693205
147942433010,0.0750491544604301
147942443411,-0.1762782484292984
147942443101,-0.0959931090474128
147942443566,-0.3089232742786407
147942424483,0.1047197580337524
147942424688,0.0925024524331092
147942428514,-0.0261799395084381
147942422788,0.1047197580337524
147942436145,-0.1448623239994049
147942432855,0.0575958639383316
147942428724,0.0069813169538974
147942423888,0.1047197580337524
147942437215,-0.1378810107707977
147942425753,-0.0157079640775918
147942437880,-0.1274090409278869
147942422438,0.0069813169538974
147942425078,-0.0052359877154231
147942423618,0.1117010712623596
147942422833,0.0471238903701305
147942440586,-0.1239183768630027
147942436195,-0.1239183768630027
147942426118,-0.0226892810314893
147942423608,0.1117010712623596
147942443541,-0.2862339913845062
147942435005,-0.0209439508616924
147942432665,0.0628318563103675
147942426378,-0.0366519130766391
147942427394,-0.0733038261532783
147942440801,-0.1204277202486991
147942423053,0.1274090409278869
147942427064,-0.0558505356311798
147942435075,-0.0157079640775918
147942441356,-0.1326450258493423
147942432034,0.0017453292384743
147942423898,0.1047197580337524
147942431339,0.0034906584769487
147942432629,0.0680678412318229
147942439991,-0.0296705979853868
147942426733,-0.0296705979853868
147942436860,-0.0907571241259574
147942432910,0.0593411959707737
147942422398,-0.0191986225545406
147942427384,-0.0750491544604301
147942431764,0.0052359877154231
147942441446,-0.1204277202486991
147942429894,0.0052359877154231
147942436480,-0.1291543692350387
147942443201,-0.2373647838830948
147942426873,-0.0349065847694873
147942442396,-0.0767944902181625
147942428654,-0.0069813169538974
147942436680,-0.1099557429552078
147942436355,-0.1012290939688682
147942429079,-0.0122173046693205
147942426984,-0.0802851468324661
147942423528,0.1047197580337524
147942424363,0.0994837656617164
147942431649,0.0069813169538974
147942438170,-0.1483529806137085
147942422288,0.0017453292384743
147942438401,-0.0017453292384743
147942434450,-0.0034906584769487
147942430864,0.0017453292384743
147942429744,0.0052359877154231
147942435935,-0.1221730485558509
147942439511,0.0052359877154231
147942434835,0.0017453292384743
147942423948,0.108210414648056
147942428929,0.0087266461923718
147942429664,-0.0157079640775918
147942433120,0.0645771846175193
147942430379,0.0157079640775918
147942429299,0.0331612564623355
147942434350,0.0628318563103675
147942434705,0.0104719754308462
147942435440,0.0017453292384743
147942423253,0.1047197580337524
147942432509,0.1047197580337524
147942433110,0.0645771846175193
147942427054,-0.0471238903701305
147942443461,-0.1570796370506286
147942422093,0.0104719754308462
147942432164,0.0052359877154231
147942427859,-0.0453785620629787
147942421933,0.0261799395084381
147942432214,0.1047197580337524
147942435570,-0.0523598790168762
147942433705,0.0855211317539215
147942429694,-0.0122173046693205
147942425018,0.0087266461923718
147942425373,-0.0034906584769487
147942431539,0.0104719754308462
147942427284,-0.0680678412318229
147942428899,0.0191986225545406
147942430704,0.0069813169538974
147942434865,0.0017453292384743
147942435490,0.0017453292384743
147942434280,0.0733038261532783
147942429404,0.0069813169538974
147942432399,0.0418879017233848
147942422298,-0.0139626339077949
147942428714,0.0052359877154231
147942441456,-0.1064650863409042
147942428849,0.0139626339077949
147942427164,-0.0750491544604301
147942440831,-0.1378810107707977
147942424888,0.040142573416233
147942430439,0.0157079640775918
147942434340,0.0733038261532783
147942441736,-0.0820304751396179
147942433410,0.0331612564623355
147942441021,-0.1186823919415474
147942443341,-0.1151917278766632
147942426443,-0.040142573416233
147942426483,-0.0610865242779254
147942432499,0.1064650863409042
147942427434,-0.0680678412318229
147942421943,0.0279252678155899
147942426058,-0.0052359877154231
147942426513,-0.0733038261532783
147942442351,-0.0436332300305366
147942433655,0.0680678412318229
147942443097,-0.094247780740261
147942441151,-0.1134463995695114
147942440246,-0.0785398185253143
147942428594,-0.0104719754308462
147942432429,0.054105207324028
147942437065,-0.1256637126207351
147942436155,-0.1448623239994049
147942432795,0.0488692186772823
147942435710,-0.0925024524331092
147942441851,-0.1099557429552078
147942429059,-0.0139626339077949
147942422183,-0.0488692186772823
147942437465,-0.1134463995695114
147942427024,-0.0575958639383316
147942442896,-0.2687807083129883
147942431734,0.0052359877154231
147942442846,-0.1692969352006912
147942429794,0.0069813169538974
147942428224,-0.0506145469844341
147942441266,-0.1012290939688682
147942441216,-0.108210414648056
147942427929,-0.0488692186772823
147942439771,0.0
147942435165,0.0052359877154231
147942430109,0.0052359877154231
147942442646,-0.0698131695389747
147942423043,0.1361356824636459
147942430459,0.0122173046693205
147942436590,-0.1413716673851013
147942422558,0.0488692186772823
147942441716,-0.0680678412318229
147942424603,0.0959931090474128
147942439831,0.0
147942436460,-0.1012290939688682
147942438791,-0.0279252678155899
147942441646,-0.1012290939688682
147942434270,0.0750491544604301
147942439841,-0.0034906584769487
147942437830,-0.1274090409278869
147942433020,0.0750491544604301
147942427134,-0.0349065847694873
147942421733,0.0191986225545406
147942431074,0.0122173046693205
147942425848,-0.0226892810314893
147942437055,-0.1256637126207351
147942437385,-0.1186823919415474
147942434725,0.0174532923847436
147942441636,-0.0925024524331092
147942428524,-0.0279252678155899
147942440156,-0.1134463995695114
147942437000,-0.1221730485558509
147942432234,0.108210414648056
147942440761,-0.1326450258493423
147942428734,0.0069813169538974
147942429494,0.0034906584769487
147942440306,-0.1239183768630027
147942433995,0.0767944902181625
147942429574,0.0
147942424383,0.0977384373545646
147942443331,-0.1326450258493423
147942426553,-0.054105207324028
147942430519,-0.0087266461923718
147942423413,0.0628318563103675
147942427454,-0.0558505356311798
147942440296,-0.1256637126207351
147942422203,0.0017453292384743
147942423343,0.0907571241259574
147942429019,-0.0157079640775918
147942439721,0.0
147942441576,-0.0977384373545646
147942423708,0.0750491544604301
147942428089,-0.0663225129246711
147942424563,0.0959931090474128
147942429764,0.0069813169538974
147942425838,-0.0349065847694873
147942430684,0.0069813169538974
147942440186,-0.108210414648056
147942434845,0.0017453292384743
147942430634,0.0069813169538974
147942430059,0.0052359877154231
147942433925,0.0837758034467697
147942423648,0.1064650863409042
147942431024,0.0122173046693205
147942434500,-0.0104719754308462
147942421893,0.0226892810314893
147942426138,-0.0244346093386411
147942422903,0.1239183768630027
147942434035,0.0698131695389747
147942443031,-0.1466076523065567
147942433130,0.0663225129246711
147942429159,0.0034906584769487
147942431844,-0.0122173046693205
147942431864,-0.0122173046693205
147942434420,0.0139626339077949
147942442746,-0.1815142482519149
147942429209,0.0052359877154231
147942429069,-0.0122173046693205
147942435905,-0.1186823919415474
147942429844,0.0087266461923718
147942427214,-0.0767944902181625
147942428149,-0.0488692186772823
147942432439,0.0680678412318229
147942440056,-0.0226892810314893
147942422278,0.0017453292384743
147942423878,0.1047197580337524
147942440336,-0.1308996975421905
147942440376,-0.1134463995695114
147942436540,-0.1500983089208603
147942427524,-0.0628318563103675
147942427599,-0.0628318563103675
147942437565,-0.1221730485558509
147942433545,0.1012290939688682
147942421793,0.0104719754308462
147942435195,0.0261799395084381
147942425663,0.0052359877154231
147942430804,0.0052359877154231
147942427849,-0.0645771846175193
147942441706,-0.0698131695389747
147942442816,-0.171042263507843
147942428324,-0.0052359877154231
147942441606,-0.0977384373545646
147942437295,-0.1204277202486991
147942442341,-0.0436332300305366
147942421813,0.0087266461923718
147942428334,-0.0052359877154231
147942435450,0.0052359877154231
147942438641,0.0069813169538974
147942439326,0.0104719754308462
147942438220,-0.1431169956922531
147942437575,-0.1204277202486991
147942427184,-0.0767944902181625
147942429614,-0.0191986225545406
147942438265,-0.0959931090474128
147942427989,-0.0715584978461265
147942433625,0.0767944902181625
147942422708,0.0994837656617164
147942442486,-0.0785398185253143
147942431349,0.0034906584769487
147942437105,-0.1326450258493423
147942443381,-0.1483529806137085
147942442956,-0.2687807083129883
147942426168,-0.0820304751396179
147942421653,0.0366519130766391
147942430129,0.0087266461923718
147942423093,0.1186823919415474
147942424353,0.0994837656617164
147942422993,0.116937056183815
147942424113,0.1012290939688682
147942432114,0.0279252678155899
147942432609,0.0750491544604301
147942422963,0.108210414648056
147942424063,0.0959931090474128
147942433270,0.0645771846175193
147942443051,-0.1326450258493423
147942426949,-0.0261799395084381
147942421843,0.0331612564623355
147942425098,-0.0034906584769487
147942439911,0.0017453292384743
147942424908,0.0383972451090812
147942433605,0.0959931090474128
147942442856,-0.1658062785863876
147942439416,0.0017453292384743
147942440316,-0.1256637126207351
147942439621,-0.0034906584769487
147942424898,0.0383972451090812
147942422953,0.0959931090474128
147942430359,0.0157079640775918
147942429624,-0.0191986225545406
147942427204,-0.0785398185253143
147942423908,0.1064650863409042
147942431689,0.0052359877154231
147942439491,0.0017453292384743
147942442436,-0.1151917278766632
147942426208,-0.1396263390779495
147942440001,-0.0261799395084381
147942437475,-0.1134463995695114
147942439266,0.0017453292384743
147942441171,-0.1204277202486991
147942428244,-0.0506145469844341
147942434795,0.0017453292384743
147942424283,0.0907571241259574
147942424808,0.0767944902181625
147942437335,-0.1186823919415474
147942434765,0.0104719754308462
147942427424,-0.0680678412318229
147942434885,0.0
147942423428,0.0715584978461265
147942443586,-0.3403392136096954
147942440096,-0.0436332300305366
147942432970,0.0628318563103675
147942437910,-0.1221730485558509
147942434015,0.0715584978461265
147942435925,-0.1221730485558509
147942434875,0.0017453292384743
147942432569,0.0855211317539215
147942430039,0.0052359877154231
147942441921,-0.1012290939688682
147942426453,-0.0471238903701305
147942425763,-0.0157079640775918
147942430844,0.0034906584769487
147942438491,-0.0069813169538974
147942440641,-0.1378810107707977
147942429874,0.0087266461923718
147942434310,0.0750491544604301
